campaign_id,source_file,source_sha256,source_ordinal,line_number,schema,concurrency,round,slot,identity,request_id,submitted_us,started_us,completed_us,received_us,wait_us,service_us,turnaround_us,correct,contamination,fallback,isolation_ok,result_fingerprint,status
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,523,2,2,1,1,D,bc734b980b97a8e2,10979021,10979353,10979443,10979667,332,90,422,1,0,0,1,d075f005ae23742b,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,524,2,2,2,0,A,e861b67b3f7a9f86,10979690,10980084,10980170,10980260,394,86,480,1,0,0,1,018144649c4f8b44,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,525,2,2,2,1,B,8b7161601eacc123,10979747,10979872,10979974,10980308,125,102,227,1,0,0,1,55c8ebd507f2fdbb,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,526,2,2,3,0,C,f96a3e313cb12385,10980330,10980477,10980562,10980832,147,85,232,1,0,0,1,9dca3f97e3d383a4,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,527,2,2,3,1,D,de845b040604b0e0,10980382,10980658,10980743,10980886,276,85,361,1,0,0,1,392a96edd623927c,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,528,2,2,4,0,A,8e6d33caccfc0e00,10980910,10981215,10981308,10981513,305,93,398,1,0,0,1,28838dd335f696b1,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,529,2,2,4,1,B,a95316f803a880a5,10981429,10981588,10981674,10981763,159,86,245,1,0,0,1,5396282694592119,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,530,2,2,5,0,C,9b60d7a4f5efba83,10981785,10981936,10982021,10982289,151,85,236,1,0,0,1,002c8fa888473e78,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,531,2,2,5,1,D,f8512cc016bd98e6,10981836,10982120,10982204,10982334,284,84,368,1,0,0,1,514cc7f483d4955f,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,532,2,2,6,0,A,ac695f5af3263e82,10982355,10982668,10982787,10982884,313,119,432,1,0,0,1,0f243398858edd20,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,533,2,2,6,1,B,c74f428829d2b127,10982406,10982496,10982580,10982932,90,84,174,1,0,0,1,19bbcb7679c2ff74,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,534,2,2,7,0,C,bd71e710f05cc281,10982955,10983129,10983290,10983613,174,161,335,1,0,0,1,aa5fafb43dc00715,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,535,2,2,7,1,D,9a623c2c112aa0e4,10983021,10983429,10983519,10983661,408,90,498,1,0,0,1,53248c84ec64ea93,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,536,2,2,8,0,A,c256392bb1f9310c,10983684,10984012,10984097,10984186,328,85,413,1,0,0,1,f22321f938f89580,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,537,2,2,8,1,B,e565e410912b52a9,10983738,10983834,10983921,10984234,96,87,183,1,0,0,1,cb24c6c674e52e23,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,538,2,2,9,0,C,cf49dd05daecdd8f,10984256,10984401,10984486,10984840,145,85,230,1,0,0,1,d2c0186478adc2f6,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,539,2,2,9,1,D,b463f9d8a4406aea,10984308,10984580,10984722,10984886,272,142,414,1,0,0,1,4fc824b52e009511,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,540,2,2,10,0,A,e05264bbd823618e,10984908,10985260,10985344,10985430,352,84,436,1,0,0,1,29a4e6db69613bde,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,541,2,2,10,1,B,83620fa0b755832b,10984962,10985084,10985171,10985476,122,87,209,1,0,0,1,c61540d5a0abfb3a,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,542,2,2,11,0,C,f15aec71d559e58d,10985497,10985639,10985722,10986295,142,83,225,1,0,0,1,248ed734522db648,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,543,2,2,11,1,D,d67509449ead72e8,10985548,10985814,10985985,10986343,266,171,437,1,0,0,1,979fe83988044f1b,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,544,2,2,12,0,A,865de20b65a4d008,10986366,10986716,10986802,10986890,350,86,436,1,0,0,1,1ff564ccca270a01,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,545,2,2,12,1,B,a143c5389c5142ad,10986420,10986517,10986605,10986936,97,88,185,1,0,0,1,b2acd3a253dbf080,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,546,2,2,13,0,C,935185e58e987c8b,10986957,10987100,10987184,10987444,143,84,227,1,0,0,1,40ad79848d0037e8,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,547,2,2,13,1,D,f041db00af665aee,10987008,10987276,10987359,10987503,268,83,351,1,0,0,1,de37d7c48cf57e8c,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,548,2,2,14,0,A,a45a0d9b8bcf008a,10987526,10987844,10987927,10988016,318,83,401,1,0,0,1,8475cdc992b7f2ad,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,549,2,2,14,1,B,bf3ff0c8c27b732f,10987578,10987672,10987756,10988062,94,84,178,1,0,0,1,db56fdb7cbdb1d62,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,550,2,2,15,0,C,b562955189058489,10988084,10988236,10988323,10988590,152,87,239,1,0,0,1,7a0f5047a0366282,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,551,2,2,15,1,D,9252ea6ca9d362ec,10988134,10988422,10988505,10988637,288,83,371,1,0,0,1,c7e161ec7a2bd690,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,553,2,4,0,0,A,fd1638739e7c9a42,11018826,11019765,11019849,11019941,939,84,1023,1,0,0,1,dbb4adc236160acf,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,554,2,4,0,1,B,97fc1ba0d5290ce7,11018898,11019549,11019636,11019989,651,87,738,1,0,0,1,77a1c19f95651a60,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,555,2,4,0,2,C,b6f6e2a9e0185708,11018951,11019156,11019262,11020040,205,106,311,1,0,0,1,6075de0db2779e2e,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,556,2,4,0,3,D,d1dcc5d716c4c9ad,11019002,11019367,11019454,11020089,365,87,452,1,0,0,1,aac0b833ce7aba25,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,557,2,4,1,0,A,cc144e3bb191b283,11020112,11020975,11021060,11021162,863,85,948,1,0,0,1,0cef35d774de3902,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,558,2,4,1,1,B,a904a356d25f90e6,11020164,11020780,11020872,11021208,616,92,708,1,0,0,1,4cac73efaf01cf96,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,559,2,4,1,2,C,85f4f871f32d6f49,11020214,11020373,11020480,11021253,159,107,266,1,0,0,1,bf26f5225c25cfd1,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,560,2,4,1,3,D,e2e54d8d13fb4dac,11020264,11020593,11020677,11021299,329,84,413,1,0,0,1,825afc08f7c7014b,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,561,2,4,2,0,A,df1a0ce3785269c0,11021321,11022382,11022476,11022567,1061,94,1155,1,0,0,1,a6d1dfd665b257da,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,562,2,4,2,1,B,f9fff010aefedc65,11021372,11021926,11022052,11022614,554,126,680,1,0,0,1,ffc49ec0e36b72bd,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,563,2,4,2,2,C,94e5d33de5ab4f0a,11021422,11021570,11021654,11022660,148,84,232,1,0,0,1,1777010401a7029c,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,564,2,4,2,3,D,afcbb66b1c57c1af,11021472,11021749,11021833,11022706,277,84,361,1,0,0,1,81256adb78134373,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,565,2,4,3,0,A,ae1822ab8b678201,11022729,11023500,11023582,11023698,771,82,853,1,0,0,1,712ee82bd337d1fd,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,566,2,4,3,1,B,8b0877c6ac356064,11022780,11023331,11023413,11023746,551,82,633,1,0,0,1,c94d7d8c9dd3a9c4,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,567,2,4,3,2,C,e3e3e905f8c0674b,11022832,11022981,11023065,11023792,149,84,233,1,0,0,1,7e0738ae15f7a3f4,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,568,2,4,3,3,D,c0d43e21198e45ae,11022882,11023157,11023242,11023838,275,85,360,1,0,0,1,88f91e335024f13d,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,569,2,4,4,0,A,b90e8f93ead0fb46,11023859,11024656,11024742,11024828,797,86,883,1,0,0,1,9c154a6bbf1bb1d6,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,570,2,4,4,1,B,dc1e3a78ca031ce3,11023909,11024464,11024546,11024874,555,82,637,1,0,0,1,94a6f952e5ab1feb,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,571,2,4,4,2,C,f2ef39ca2c6cb80c,11023959,11024101,11024187,11024919,142,86,228,1,0,0,1,940ad3373ca82fdc,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,572,2,4,4,3,D,95fee4af0b9ed9a9,11024008,11024276,11024374,11024965,268,98,366,1,0,0,1,eac7100e33fd3591,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,573,2,4,5,0,A,880ca55bfde61387,11024986,11025763,11025845,11026372,777,82,859,1,0,0,1,00db4236ea384978,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,574,2,4,5,1,B,ed26c22ec739a0e2,11025037,11025595,11025677,11026491,558,82,640,1,0,0,1,662f42a9ffc7685e,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,575,2,4,5,2,C,c1ed4f923f81d04d,11025086,11025239,11025326,11026540,153,87,240,1,0,0,1,a205832cb55b624b,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,576,2,4,5,3,D,a7076c6508d55da8,11025136,11025421,11025506,11026589,285,85,370,1,0,0,1,7a85f877f4360c13,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,577,2,4,6,0,A,9b126403c4a6cac4,11026612,11027621,11027704,11027797,1009,83,1092,1,0,0,1,0fe436592d6bd12f,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,578,2,4,6,1,B,be220ee8a3d8ec61,11026671,11027391,11027507,11027842,720,116,836,1,0,0,1,13bced37af8f3941,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,579,2,4,6,2,C,d0de2a5e31ffb00e,11026723,11026883,11026980,11027888,160,97,257,1,0,0,1,6004b4c9548a8685,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,580,2,4,6,3,D,f3edd5431131d1ab,11026776,11027078,11027166,11027933,302,88,390,1,0,0,1,a4d5c86bf4746f98,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,581,2,4,7,0,A,ea1079cbd7bbe305,11027955,11028772,11028858,11028958,817,86,903,1,0,0,1,aa3bab6bb0ef6e61,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,582,2,4,7,1,B,cf2a969ea10f7060,11028006,11028579,11028675,11029009,573,96,669,1,0,0,1,e603ba0c42b067f2,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,583,2,4,7,2,C,9fdc40264514c84f,11028056,11028203,11028287,11029057,147,84,231,1,0,0,1,90448305cb941e33,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,584,2,4,7,3,D,84f65cf90e6855aa,11028106,11028399,11028487,11029104,293,88,381,1,0,0,1,9d34d3194bf8cbc5,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,585,2,4,8,0,A,f506e6b437255c4a,11029126,11030443,11030525,11030613,1317,82,1399,1,0,0,1,19f37ce7c87514cb,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,586,2,4,8,1,B,8fecc9e16dd1ceef,11029178,11030254,11030351,11030659,1076,97,1173,1,0,0,1,bae07697fe795f04,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,587,2,4,8,2,C,bf3b2059c9cc7700,11029334,11029511,11029790,11030718,177,279,456,1,0,0,1,269c50190fbcbb15,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,588,2,4,8,3,D,da2103870078e9a5,11029396,11029907,11029998,11030764,511,91,602,1,0,0,1,d22a36f63e1894f5,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,589,2,4,9,0,A,c404fc7c4a3a748b,11030786,11031589,11031673,11031761,803,84,887,1,0,0,1,c3a5415452f3ff9b,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,590,2,4,9,1,B,a0f551976b0852ee,11030837,11031387,11031487,11031807,550,100,650,1,0,0,1,13d6d776bd53b469,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,591,2,4,9,2,C,8e393621dce18f41,11030888,11031031,11031115,11031852,143,84,227,1,0,0,1,615c08f3eba8aa74,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,592,2,4,9,3,D,eb298b3cfdaf6da4,11030938,11031203,11031286,11031911,265,83,348,1,0,0,1,1ed3813783292b24,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,593,2,4,10,0,A,d70abb2410fb2bc8,11031934,11033498,11033581,11033673,1564,83,1647,1,0,0,1,2182d504ce7091c0,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,594,2,4,10,1,B,f1f09e5147a79e6d,11031986,11033319,11033406,11033719,1333,87,1420,1,0,0,1,5965711d91294710,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,595,2,4,10,2,C,9d2a10edcf5f6f02,11032037,11032582,11032791,11033765,545,209,754,1,0,0,1,b56e5543d26d352e,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,596,2,4,10,3,D,b80ff41b060be1a7,11032097,11033038,11033201,11033810,941,163,1104,1,0,0,1,54f6d165f2903166,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,597,2,4,11,0,A,a608d0ec24104409,11033832,11034641,11034726,11034814,809,85,894,1,0,0,1,26686c6a337a5ff6,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,598,2,4,11,1,B,82f9260744de226c,11033884,11034443,11034544,11034860,559,101,660,1,0,0,1,574b80c50879683e,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,599,2,4,11,2,C,ec2826b5e2748743,11033951,11034097,11034181,11034905,146,84,230,1,0,0,1,d8f012c6fe178a26,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,600,2,4,11,3,D,c9187bd1034265a6,11034002,11034271,11034355,11034951,269,84,353,1,0,0,1,f160e0bf344253ba,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,601,2,4,12,0,A,b0ff3dd48379bd4e,11034972,11035754,11035837,11035924,782,83,865,1,0,0,1,9fb725feb81915ff,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,602,2,4,12,1,B,d40ee8b962abdeeb,11035023,11035582,11035666,11035971,559,84,643,1,0,0,1,3e5d5bfd8cfb3dd3,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,603,2,4,12,2,C,fb33777a1620d804,11035073,11035215,11035299,11036018,142,84,226,1,0,0,1,c31a54d29b4caa91,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,604,2,4,12,3,D,9e43225ef552f9a1,11035122,11035390,11035483,11036065,268,93,361,1,0,0,1,0556704d357ca98a,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,605,2,4,13,0,A,fffd539c968ed58f,11036087,11037377,11037461,11037557,1290,84,1374,1,0,0,1,58bf92c5f5696c2e,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,606,2,4,13,1,B,e517706f5fe262ea,11036154,11037202,11037286,11037605,1048,84,1132,1,0,0,1,ed96111b33d273a9,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,607,2,4,13,2,C,ca318d422935f045,11036254,11036790,11036897,11037651,536,107,643,1,0,0,1,999c69fe732aa4f4,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,608,2,4,13,3,D,af4baa14f2897da0,11036318,11037008,11037094,11037697,690,86,776,1,0,0,1,714b10fe1ff68e48,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,609,2,4,14,0,A,930312445d4f8ccc,11037719,11038644,11038730,11038820,925,86,1011,1,0,0,1,97cfb30e0cf270ff,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,610,2,4,14,1,B,b612bd293c81ae69,11037771,11038466,11038552,11038869,695,86,781,1,0,0,1,4bde180f94bd1d54,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,611,2,4,14,2,C,d922680e1bb3d006,11037911,11038090,11038184,11038917,179,94,273,1,0,0,1,1d5524c07da17c2f,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,612,2,4,14,3,D,fc3212f2fae5f1a3,11037974,11038284,11038371,11038964,310,87,397,1,0,0,1,e0c01ad897a221f4,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,613,2,4,15,0,A,e201280c7064a50d,11038986,11039805,11039890,11039981,819,85,904,1,0,0,1,76ea34af0f5b0536,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,614,2,4,15,1,B,c71b44df39b83268,11039038,11039626,11039712,11040029,588,86,674,1,0,0,1,dc6f728098672043,measured
